Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_mch_tender,positive_keywords_dict,negative_keywords_dict,Scheme,month
2018_AHVD_10207_1,VET/APART/PROC/VAC/2018-19/ 1166A dated 01/12/2018,Procurement of Veterinary Vaccines for Health Coverage Milk Value Chain (Cross Cutting Support to Formal and Informal Dairy) HS and BQ vaccine,Procurement of Veterinary Vaccines for Health Coverage Milk Value Chain (Cross Cutting Support to Formal and Informal Dairy) HS and BQ vaccine,Goods,Open Tender,Item Rate,Miscellaneous Goods,No,No,NA ,04-Dec-2018 05:05 PM,NA ,30.0,No ,No,Not Applicable,19-Dec-2018 02:15 PM,Animal Husbandry and Veterinary Department||Directorate of A.H. and Veterinary,"Chenikuthi, Guwahati, Assam",781003.0,2.0,0.0,M/s Guwahati Pharma Vet Agency,1292967.9,Accepted-AOC,07-Feb-2019,AOC,Animal Husbandry and Veterinary Department||Directorate of A.H. and Veterinary,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 2, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},UIP,2019_02
2018_AHVD_10207_3,VET/APART/PROC/VAC/2018-19/ 1166A dated 01/12/2018,Procurement of Veterinary Vaccines for Health Coverage (Piggery Value Chain)- FMD oil adjuvant vaccine as per IP,Procurement of Veterinary Vaccines for Health Coverage (Piggery Value Chain)- FMD oil adjuvant vaccine as per IP,Goods,Open Tender,Item Rate,Miscellaneous Goods,No,No,NA ,04-Dec-2018 05:15 PM,NA ,30.0,No ,No,Not Applicable,19-Dec-2018 02:15 PM,Animal Husbandry and Veterinary Department||Directorate of A.H. and Veterinary,"Chenikuthi, Guwahati, Assam",781003.0,2.0,0.0,U D Scientific,2544444.0,Accepted-AOC,07-Feb-2019,AOC,Animal Husbandry and Veterinary Department||Directorate of A.H. and Veterinary,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 2, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},UIP,2019_02
2018_BoTC_5483_1,TN 109/1,"Construction of New Labour Room cum Maternity Ward at Kamalsing Subsidiary Health Centre of Kachugaon Minority Concentrated Block, under centrally sponsored scheme of Multi-sectoral Development Programme (12th MsDP) in Kokrajhar District for the year","Construction of New Labour Room cum Maternity Ward at Kamalsing Subsidiary Health Centre of Kachugaon Minority Concentrated Block, under centrally sponsored scheme of Multi-sectoral Development Programme (12th MsDP) in Kokrajhar District for the year",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,02-Feb-2018 04:30 PM,NA ,180.0,No ,No,Offline,21-Feb-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Kokrajhar,783370.0,2.0,"23,11,988",Mwikwm Basumatary,2370817.0,Accepted-AOC,07-Mar-2019,AOC,Bodoland Territorial Council||PWD-BTC,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 2, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 2, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 2, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},MSDP,2019_03
2018_BoTC_5781_1,TN 111/1,"Construction of New Labour Room cum Maternity Ward at Saraibil Subsidiary Health Centre of Kachugaon Minority Concentrated Block, under centrally sponsored scheme of Multi-sectoral Development Programme (12th MsDP) in Kokrajhar District for the year","Construction of New Labour Room cum Maternity Ward at Saraibil Subsidiary Health Centre of Kachugaon Minority Concentrated Block, under centrally sponsored scheme of Multi-sectoral Development Programme (12th MsDP) in Kokrajhar District for the year",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,15-Feb-2018 04:30 PM,NA ,180.0,No ,No,Offline,07-Mar-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Kokrajhar,783370.0,2.0,"23,11,988",HADUNG GWRA MUSHAHARY,2242628.0,Accepted-AOC,07-Mar-2019,AOC,Bodoland Territorial Council||PWD-BTC,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 2, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 2, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 2, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},MSDP,2019_03
2018_BoTC_5783_1,TN 111/3,"Construction of New Labour Room cum Maternity Ward at Ballimari Mini Primary Health Centre of Kachugaon Minority Concentrated Block, under centrally sponsored scheme of Multi-sectoral Development Programme (12th MsDP) in Kokrajhar District for the","Construction of New Labour Room cum Maternity Ward at Ballimari Mini Primary Health Centre of Kachugaon Minority Concentrated Block, under centrally sponsored scheme of Multi-sectoral Development Programme (12th MsDP) in Kokrajhar District for the",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,15-Feb-2018 04:30 PM,NA ,180.0,No ,No,Offline,07-Mar-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Kokrajhar,783370.0,2.0,"23,11,988",Mwikwm Basumatary,2450600.0,Accepted-AOC,07-Mar-2019,AOC,Bodoland Territorial Council||PWD-BTC,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 2, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 2, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 2, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},MSDP,2019_03
2018_BTC_7325_2,ACE36/TECH/UDLRB/FASFC/18-19/7,TN_52_2,TN_52_2 Construction of road from Mekenji road to Geruah Anganwadi centre under Kalaigaon Dev. Block in Udalguri (RandB) Division under award of 5th Assam State Finance Commission of for the year 2017-18.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,23-May-2018 10:30 AM,NA ,180.0,No ,No,Offline,12-Jun-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"23,13,330",LANKESWAR RABHA,2472947.0,Accepted-AOC,21-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 1, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},CHD_SCHEME,2019_09
2018_BTC_9183_4,ACE35/TECH/UDL(RB/IFB/18-19/89,TN_222_4,"TN_222_4 Newly Construction Labour room cum 4 bedded Maternity ward, brick boundary wall, earth filling, cattle foot bridge and water staging at Borjhar Ashram Sub-centre in Udalguri District.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,31-Oct-2018 10:30 AM,NA ,180.0,No ,No,Offline,17-Nov-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"37,08,396",BABU RAM BRAHMA,3708171.0,Accepted-AOC,28-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 1, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 1, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 1, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},CHD_SCHEME,2019_09
2018_PWBNH_7506_1,GMC 17/2018/2_AMCH-GPL_Central Gas Pipeline,"Installation of Central Gas Pipeline with manifold room in Mother and Child Health Care Unit at Assam Medical College and Hospital, Dibrugarh under SOPD-G for the FY 2018-19","Installation of Central Gas Pipeline with manifold room in Mother and Child Health Care Unit at Assam Medical College and Hospital, Dibrugarh under SOPD-G for the FY 2018-19",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,04-Jun-2018 05:00 PM,07-Jun-2018 11:00 AM ,180.0,No ,No,Offline,11-Jun-2018 04:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dibrugarh,786001.0,2.0,"64,53,850",nsp Hospitech India Pvt. Ltd.,6448930.0,Accepted-AOC,10-Oct-2019,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,True,"{'pregnancy': 0, 'child': 2, 'mother': 2, 'maternal': 0, 'maternity': 0, 'mother and child': 2, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 2, 'child health care': 2, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},SOPD,2019_10
2019_NHM_12797_13,NHM/CCW/Labor room Laqshya/3839/18/75,Upgradation of Labor room as per Laqshya Guideline at 116 nos of Health Institution Group L 1 nos in Hailakandi district,Upgradation of Labor room as per Laqshya Guideline at 116 nos of Health Institution Group L 1 nos in Hailakandi district,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-May-2019 06:00 PM,NA ,225.0,No ,No,Offline,29-May-2019 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Hailakandi,788155.0,2.0,"6,65,523",Nazim Uddin Laskar,656107.86,Accepted-AOC,07-Nov-2019,AOC,National Health Mission||State Programme Management Unit - NHM,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 3, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 3, 'laqshya guideline': 2, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},LAQSHYA;NHM,2019_11
2019_NHM_12797_18,NHM/CCW/Labor room Laqshya/3839/18/75,Upgradation of Labor room as per Laqshya Guideline at 116 nos of Health Institution Group P 5nos in Karbi Anglong district,Upgradation of Labor room as per Laqshya Guideline at 116 nos of Health Institution Group P 5nos in Karbi Anglong district,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,02-May-2019 06:00 PM,NA ,225.0,No ,No,Offline,29-May-2019 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Karbi Anglong,782480.0,2.0,"42,28,248",ANUPAM TOKBI,4012559.0,Accepted-AOC,07-Nov-2019,AOC,National Health Mission||State Programme Management Unit - NHM,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 3, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 3, 'laqshya guideline': 2, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},LAQSHYA;NHM,2019_11
